t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7647332,8216340,45124,4,"7593:6244kB;7950:13944kB;7951:14480kB;7952:10456kB"
1592.1,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1597.1,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1602.1,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1607.2,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1612.2,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1617.2,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1622.2,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1627.2,6739440,8216340,937780,3,"7950:616232kB;7951:310820kB;7952:10728kB"
1632.2,6840032,8216340,808000,3,"7950:486452kB;7951:310820kB;7952:10728kB"
1637.3,6429280,8216340,1237932,3,"7950:916384kB;7951:310820kB;7952:10728kB"
1642.3,6389960,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1647.3,6432128,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1652.3,6488212,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1657.3,6514384,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1662.3,6516768,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1667.4,6519200,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1672.4,6518948,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1677.4,6522004,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1682.4,6522004,8216340,1135524,3,"7950:813976kB;7951:310820kB;7952:10728kB"
1687.4,7063260,8216340,625140,3,"7950:303592kB;7951:310820kB;7952:10728kB"
1692.5,6579740,8216340,1102756,3,"7950:763244kB;7951:328784kB;7952:10728kB"
1697.5,6388864,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1702.5,6401000,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1707.5,6441316,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1712.6,6471276,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1717.6,6478520,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1722.6,6474944,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1727.6,6474944,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1732.6,6474944,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1737.6,6474944,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1742.7,6478152,8216340,1189916,3,"7950:850400kB;7951:328784kB;7952:10732kB"
1747.7,6573288,8216340,1085580,3,"7950:746064kB;7951:328784kB;7952:10732kB"
1752.7,6818484,8216340,858888,3,"7950:519372kB;7951:328784kB;7952:10732kB"
1757.7,6376888,8216340,1161532,3,"7950:822016kB;7951:328784kB;7952:10732kB"
1762.7,6376880,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1767.7,6378076,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1772.8,6412212,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1777.8,6430092,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1782.8,6429960,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1787.8,6430212,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1792.8,6430212,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1797.8,6430212,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1802.9,6430216,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1807.9,6431380,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1812.9,6431632,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1817.9,6435960,8216340,1228792,3,"7950:889276kB;7951:328784kB;7952:10732kB"
1822.9,6817460,8216340,791036,3,"7950:451520kB;7951:328784kB;7952:10732kB"
1828.0,6487088,8216340,1171324,3,"7950:831804kB;7951:328784kB;7952:10736kB"
1833.0,6367388,8216340,1270200,3,"7950:930680kB;7951:328784kB;7952:10736kB"
1838.1,6367388,8216340,1270200,3,"7950:930680kB;7951:328784kB;7952:10736kB"
1843.1,6394532,8216340,1234920,3,"7950:930680kB;7951:293504kB;7952:10736kB"
1848.1,6207680,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1853.1,6207656,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1858.1,6226280,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1863.1,6262452,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1868.2,6282852,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1873.2,6282756,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1878.2,6283008,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1883.2,6283008,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1888.2,6283008,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1893.2,6283008,8216340,1371508,3,"7950:930680kB;7951:430092kB;7952:10736kB"
1898.4,7131764,8216340,540728,3,"7950:99900kB;7951:430092kB;7952:10736kB"
1903.4,6639864,8216340,1019228,3,"7950:578400kB;7951:430092kB;7952:10736kB"
1908.5,6262172,8216340,1238364,3,"7950:797536kB;7951:430092kB;7952:10736kB"
1913.5,6244472,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1918.5,6243212,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1923.6,6243216,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1928.6,6243216,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1933.6,6243220,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1938.6,6243220,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1943.6,6243220,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1948.6,6243220,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1953.7,6242968,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1958.7,6242968,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1963.7,6242968,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1968.7,6242968,8216340,1415608,3,"7950:974780kB;7951:430092kB;7952:10736kB"
1973.7,6242212,8216340,1415612,3,"7950:974780kB;7951:430092kB;7952:10740kB"
1978.8,6242212,8216340,1415612,3,"7950:974780kB;7951:430092kB;7952:10740kB"
1983.8,6241960,8216340,1415612,3,"7950:974780kB;7951:430092kB;7952:10740kB"
1988.8,6241960,8216340,1415612,3,"7950:974780kB;7951:430092kB;7952:10740kB"
1993.8,7039568,8216340,633132,3,"7950:192300kB;7951:430092kB;7952:10740kB"
1998.8,6601000,8216340,1064012,3,"7950:623180kB;7951:430092kB;7952:10740kB"
2003.9,6405592,8216340,1247492,3,"7950:954632kB;7951:282120kB;7952:10740kB"
2008.9,6114968,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2014.0,6114968,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2019.0,6150912,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2024.0,6157888,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2029.0,6157888,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2034.0,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2039.0,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2044.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2049.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2054.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2059.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2064.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2069.1,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2074.2,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2079.2,6157636,8216340,1501008,3,"7950:1021648kB;7951:468620kB;7952:10740kB"
2084.4,6157636,8216340,1501012,3,"7950:1021648kB;7951:468620kB;7952:10744kB"
2090.1,6157636,8216340,1501012,3,"7950:1021648kB;7951:468620kB;7952:10744kB"
2095.2,6157636,8216340,1501012,3,"7950:1021648kB;7951:468620kB;7952:10744kB"
2100.2,6157636,8216340,1501012,3,"7950:1021648kB;7951:468620kB;7952:10744kB"
2105.2,6911324,8216340,736664,3,"7950:257300kB;7951:468620kB;7952:10744kB"
2110.2,6425412,8216340,1248524,3,"7950:769160kB;7951:468620kB;7952:10744kB"
2115.3,6199188,8216340,1480056,3,"7950:1000692kB;7951:468620kB;7952:10744kB"
2120.3,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2125.3,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2130.3,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2135.3,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2140.4,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2145.4,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2150.4,6124008,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2155.4,6123756,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2160.5,6123504,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2165.5,6119976,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2170.5,6119976,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2175.6,6113928,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2180.6,6113928,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2185.6,6113928,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2190.6,6113928,8216340,1550796,3,"7950:1071432kB;7951:468620kB;7952:10744kB"
2195.6,6434428,8216340,1246012,3,"7950:1071432kB;7951:163836kB;7952:10744kB"
2200.6,6077688,8216340,1542212,3,"7950:1071432kB;7951:460036kB;7952:10744kB"
2205.7,6077584,8216340,1569000,3,"7950:1071432kB;7951:486824kB;7952:10744kB"
2210.7,7076692,8216340,563912,3,"7950:66340kB;7951:486824kB;7952:10748kB"
2215.7,6568704,8216340,1078876,3,"7950:581304kB;7951:486824kB;7952:10748kB"
2220.7,6197756,8216340,1371504,3,"7950:873932kB;7951:486824kB;7952:10748kB"
2225.7,6025984,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2230.8,6025928,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2235.8,6026172,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2240.8,6026000,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2245.8,6026000,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2250.8,6026000,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2255.9,6026232,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2260.9,6028744,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2265.9,6028744,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2270.9,6028744,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2276.0,6028744,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2281.0,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2286.0,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2291.0,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2296.0,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2301.0,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2306.1,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2311.1,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2316.1,6028492,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2321.1,6032284,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2326.1,6024224,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2331.1,6024224,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2336.2,6024224,8216340,1621840,3,"7950:1124268kB;7951:486824kB;7952:10748kB"
2341.2,6647680,8216340,994148,3,"7950:496572kB;7951:486824kB;7952:10752kB"
2346.2,6199372,8216340,1396976,3,"7950:899400kB;7951:486824kB;7952:10752kB"
2351.2,6040132,8216340,1617208,3,"7950:1119632kB;7951:486824kB;7952:10752kB"
2356.3,5649264,8216340,2004632,3,"7950:1507056kB;7951:486824kB;7952:10752kB"
2361.3,5382468,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2366.3,5422840,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2371.3,5463472,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2376.3,5508952,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2381.3,5549408,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2386.4,5589708,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2391.4,5625012,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2396.4,5642896,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2401.4,5641792,8216340,2005552,3,"7950:1507976kB;7951:486824kB;7952:10752kB"
2406.4,5631548,8216340,2024524,3,"7950:1507976kB;7951:505796kB;7952:10752kB"
2411.5,5615564,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2416.5,5617476,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2421.5,5617476,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2426.5,5623688,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2431.5,5627500,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2436.5,5627500,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2441.6,5627500,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2446.6,5627500,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2451.6,5627500,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2456.6,5628196,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2461.6,5630272,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2466.6,5630276,8216340,2030148,3,"7950:1507976kB;7951:511420kB;7952:10752kB"
2471.7,5916796,8216340,1732036,3,"7950:1209864kB;7951:511420kB;7952:10752kB"
2476.7,6606716,8216340,1056344,3,"7950:534172kB;7951:511420kB;7952:10752kB"
2481.7,6181380,8216340,1338332,3,"7950:816160kB;7951:511420kB;7952:10752kB"
2486.7,6036172,8216340,1624192,3,"7950:1102016kB;7951:511420kB;7952:10756kB"
2491.8,5564800,8216340,2092596,3,"7950:1570420kB;7951:511420kB;7952:10756kB"
2496.8,5502072,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2501.8,5519156,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2506.8,5552860,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2511.9,5564476,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2516.9,5564392,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2521.9,5569576,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2526.9,5569324,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2531.9,5569068,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2536.9,5568272,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2542.0,5568220,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2547.0,5567620,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2552.0,5566108,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2557.0,5566108,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2562.0,5568252,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2567.0,5568252,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2572.1,5568000,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2577.1,5568000,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2582.1,5565768,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2587.1,5567288,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2592.1,5567288,8216340,2089508,3,"7950:1567332kB;7951:511420kB;7952:10756kB"
2597.1,5567036,8216340,2089512,3,"7950:1567332kB;7951:511420kB;7952:10760kB"
2602.2,5567036,8216340,2089512,3,"7950:1567332kB;7951:511420kB;7952:10760kB"
2607.2,5568364,8216340,2089512,3,"7950:1567332kB;7951:511420kB;7952:10760kB"
2612.2,6956928,8216340,723640,3,"7950:201460kB;7951:511420kB;7952:10760kB"
2617.2,6492916,8216340,1179964,3,"7950:657784kB;7951:511420kB;7952:10760kB"
2622.2,6492916,8216340,1179968,3,"7950:657788kB;7951:511420kB;7952:10760kB"
2627.2,6492916,8216340,1179968,3,"7950:657788kB;7951:511420kB;7952:10760kB"
2632.2,6492916,8216340,1179968,3,"7950:657788kB;7951:511420kB;7952:10760kB"
2637.3,6492160,8216340,1179968,3,"7950:657788kB;7951:511420kB;7952:10760kB"
2642.3,6819912,8216340,849628,3,"7950:657788kB;7951:181080kB;7952:10760kB"
2647.3,7109604,8216340,570776,3,"7950:179252kB;7951:380764kB;7952:10760kB"
2652.3,6512584,8216340,1159404,3,"7950:767880kB;7951:380764kB;7952:10760kB"
2657.3,6262076,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2662.4,6278268,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2667.4,6319076,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2672.4,6356832,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2677.4,6376244,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2682.4,6376288,8216340,1280884,3,"7950:889360kB;7951:380764kB;7952:10760kB"
2687.5,7090724,8216340,588532,3,"7950:197008kB;7951:380764kB;7952:10760kB"
2692.5,6620728,8216340,1056728,3,"7950:665204kB;7951:380764kB;7952:10760kB"
2697.5,6271112,8216340,1357000,3,"7950:965476kB;7951:380764kB;7952:10760kB"
2702.5,6271112,8216340,1357000,3,"7950:965476kB;7951:380764kB;7952:10760kB"
2707.5,6271112,8216340,1357000,3,"7950:965476kB;7951:380764kB;7952:10760kB"
2712.6,6292848,8216340,1357128,3,"7950:965476kB;7951:380892kB;7952:10760kB"
2717.6,6372064,8216340,1281176,3,"7950:965476kB;7951:304940kB;7952:10760kB"
2722.6,6172016,8216340,1440520,3,"7950:965476kB;7951:464280kB;7952:10764kB"
2727.9,6172016,8216340,1440520,3,"7950:965476kB;7951:464280kB;7952:10764kB"
2733.0,6189496,8216340,1440520,3,"7950:965476kB;7951:464280kB;7952:10764kB"
2738.0,6206372,8216340,1440520,3,"7950:965476kB;7951:464280kB;7952:10764kB"
2743.0,6575680,8216340,964912,3,"7950:489868kB;7951:464280kB;7952:10764kB"
2748.1,6175832,8216340,1479452,3,"7950:1004408kB;7951:464280kB;7952:10764kB"
2753.1,6126632,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2758.1,6126632,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2763.1,6126380,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2768.1,6126380,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2773.2,6126380,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2778.2,6126380,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2783.2,6127912,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2788.2,6127912,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2793.3,6127912,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2798.3,6127912,8216340,1525828,3,"7950:1050784kB;7951:464280kB;7952:10764kB"
2803.3,6636016,8216340,1003700,3,"7950:528656kB;7951:464280kB;7952:10764kB"
2808.3,6531852,8216340,1035704,3,"7950:910960kB;7951:113980kB;7952:10764kB"
2813.3,5960460,8216340,1709264,3,"7950:1146156kB;7951:552344kB;7952:10764kB"
2818.4,5958444,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2823.4,5958444,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2828.4,5957688,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2833.4,5957688,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2838.4,5957688,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2843.4,5957688,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2848.5,5952144,8216340,1709932,3,"7950:1146156kB;7951:553012kB;7952:10764kB"
2853.5,5952144,8216340,1709936,3,"7950:1146156kB;7951:553012kB;7952:10768kB"
2858.5,5951388,8216340,1709936,3,"7950:1146156kB;7951:553012kB;7952:10768kB"
2863.5,5951388,8216340,1709936,3,"7950:1146156kB;7951:553012kB;7952:10768kB"
2868.5,5946852,8216340,1709936,3,"7950:1146156kB;7951:553012kB;7952:10768kB"
2873.6,6564904,8216340,1046976,3,"7950:483196kB;7951:553012kB;7952:10768kB"
2878.6,6145592,8216340,1517924,3,"7950:954144kB;7951:553012kB;7952:10768kB"
2883.6,5986572,8216340,1680592,3,"7950:1116812kB;7951:553012kB;7952:10768kB"
2888.6,5843680,8216340,1816284,3,"7950:1252504kB;7951:553012kB;7952:10768kB"
2893.7,5843456,8216340,1816284,3,"7950:1252504kB;7951:553012kB;7952:10768kB"
2898.7,5843464,8216340,1816284,3,"7950:1252504kB;7951:553012kB;7952:10768kB"
2903.7,5843532,8216340,1816284,3,"7950:1252504kB;7951:553012kB;7952:10768kB"
2908.7,5843532,8216340,1816284,3,"7950:1252504kB;7951:553012kB;7952:10768kB"
2913.7,5843532,8216340,1816412,3,"7950:1252504kB;7951:553140kB;7952:10768kB"
2918.7,6101508,8216340,1567236,3,"7950:1252504kB;7951:303964kB;7952:10768kB"
2923.8,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2928.8,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2933.8,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2938.8,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2943.8,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2948.9,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2953.9,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2958.9,5834388,8216340,1830084,3,"7950:1252504kB;7951:566812kB;7952:10768kB"
2963.9,6770580,8216340,903828,3,"7950:326248kB;7951:566812kB;7952:10768kB"
2968.9,6206164,8216340,1469520,3,"7950:891940kB;7951:566812kB;7952:10768kB"
2974.0,6014596,8216340,1642320,3,"7950:1064740kB;7951:566812kB;7952:10768kB"
2979.0,5808184,8216340,1847424,3,"7950:1269844kB;7951:566812kB;7952:10768kB"
2984.0,5188516,8216340,2477000,3,"7950:1899420kB;7951:566812kB;7952:10768kB"
2989.0,5191860,8216340,2276088,3,"7950:1698508kB;7951:566812kB;7952:10768kB"
2994.0,5232844,8216340,2276088,3,"7950:1698508kB;7951:566812kB;7952:10768kB"
2999.0,5273000,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3004.1,5315520,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3009.1,5361472,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3014.1,5384360,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3019.1,5384124,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3024.1,5384044,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3029.1,5384044,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3034.2,5384044,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3039.2,5384044,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3044.2,5384976,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3049.2,5386588,8216340,2276092,3,"7950:1698508kB;7951:566812kB;7952:10772kB"
3054.2,5404000,8216340,2222728,3,"7950:1698508kB;7951:513448kB;7952:10772kB"
3059.3,5296144,8216340,2378312,3,"7950:1698508kB;7951:669032kB;7952:10772kB"
3064.3,6834504,8216340,843464,3,"7950:163660kB;7951:669032kB;7952:10772kB"
3069.3,6376368,8216340,1296048,3,"7950:616244kB;7951:669032kB;7952:10772kB"
3074.3,5974072,8216340,1676048,3,"7950:996244kB;7951:669032kB;7952:10772kB"
3079.4,5759720,8216340,1906036,3,"7950:1226232kB;7951:669032kB;7952:10772kB"
3084.4,5206280,8216340,2453952,3,"7950:1774148kB;7951:669032kB;7952:10772kB"
3089.4,5107548,8216340,2509672,3,"7950:1829868kB;7951:669032kB;7952:10772kB"
3094.4,5107552,8216340,2509672,3,"7950:1829868kB;7951:669032kB;7952:10772kB"
3099.4,5118432,8216340,2509672,3,"7950:1829868kB;7951:669032kB;7952:10772kB"
3104.4,5142540,8216340,2509672,3,"7950:1829868kB;7951:669032kB;7952:10772kB"
3109.4,5142292,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3114.5,5142984,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3119.5,5145724,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
